periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,FrmJbC,EarnBeg,sEmp,sFrmJbC,sEarnBeg
Q,U,C,06111,S,44-45,A00,1,A04,A0,A0,E0,0,0,2014,4,4472,114,2710,1,1,1
Q,U,C,06111,S,44-45,A00,1,A05,A0,A0,E0,0,0,2014,4,3305,91,4137,1,1,1
Q,U,C,06111,S,44-45,A00,1,A06,A0,A0,E0,0,0,2014,4,3108,68,4755,1,1,1
Q,U,C,06111,S,44-45,A00,1,A07,A0,A0,E0,0,0,2014,4,2183,30,4389,1,1,1
Q,U,C,06111,S,44-45,A00,1,A08,A0,A0,E0,0,0,2014,4,905,-1,4373,1,1,1
Q,U,C,06111,S,44-45,A00,2,A01,A0,A0,E0,0,0,2014,4,401,298,654,1,1,1
Q,U,C,06111,S,44-45,A00,2,A02,A0,A0,E0,0,0,2014,4,1771,298,891,1,1,1
Q,U,C,06111,S,44-45,A00,2,A03,A0,A0,E0,0,0,2014,4,1851,132,1287,1,1,1
Q,U,C,06111,S,44-45,A00,2,A04,A0,A0,E0,0,0,2014,4,3503,195,2122,1,1,1
Q,U,C,06111,S,44-45,A00,2,A05,A0,A0,E0,0,0,2014,4,2434,105,2771,1,1,1
Q,U,C,06111,S,44-45,A00,2,A06,A0,A0,E0,0,0,2014,4,2625,107,2867,1,1,1
Q,U,C,06111,S,44-45,A00,2,A07,A0,A0,E0,0,0,2014,4,1800,55,2640,1,1,1
Q,U,C,06111,S,44-45,A00,2,A08,A0,A0,E0,0,0,2014,4,725,19,2308,1,1,1
Q,U,C,06111,S,72,A00,1,A01,A0,A0,E0,0,0,2014,4,840,154,667,1,1,1
Q,U,C,06111,S,72,A00,1,A02,A0,A0,E0,0,0,2014,4,1816,-1,959,1,1,1
Q,U,C,06111,S,72,A00,1,A03,A0,A0,E0,0,0,2014,4,1555,-35,1185,1,1,1
Q,U,C,06111,S,72,A00,1,A04,A0,A0,E0,0,0,2014,4,3224,-73,1653,1,1,1
Q,U,C,06111,S,72,A00,1,A05,A0,A0,E0,0,0,2014,4,2293,-8,2065,1,1,1
Q,U,C,06111,S,72,A00,1,A06,A0,A0,E0,0,0,2014,4,1944,10,2308,1,1,1
Q,U,C,06111,S,72,A00,1,A07,A0,A0,E0,0,0,2014,4,1160,-39,3053,1,1,1
Q,U,C,06111,S,72,A00,1,A08,A0,A0,E0,0,0,2014,4,716,-10,1776,1,1,1
Q,U,C,06111,S,72,A00,2,A01,A0,A0,E0,0,0,2014,4,1158,116,658,1,1,1
Q,U,C,06111,S,72,A00,2,A02,A0,A0,E0,0,0,2014,4,2161,15,927,1,1,1
Q,U,C,06111,S,72,A00,2,A03,A0,A0,E0,0,0,2014,4,1867,-42,1247,1,1,1
Q,U,C,06111,S,72,A00,2,A04,A0,A0,E0,0,0,2014,4,3294,-79,1562,1,1,1
Q,U,C,06111,S,72,A00,2,A05,A0,A0,E0,0,0,2014,4,2163,7,1809,1,1,1
Q,U,C,06111,S,72,A00,2,A06,A0,A0,E0,0,0,2014,4,1836,-26,1812,1,1,1
Q,U,C,06111,S,72,A00,2,A07,A0,A0,E0,0,0,2014,4,1103,4,1870,1,1,1
Q,U,C,06111,S,72,A00,2,A08,A0,A0,E0,0,0,2014,4,728,-1,1573,1,1,1
Q,U,C,06113,S,44-45,A00,1,A01,A0,A0,E0,0,0,2014,4,67,36,786,1,1,1
Q,U,C,06113,S,44-45,A00,1,A02,A0,A0,E0,0,0,2014,4,326,43,1162,1,1,1
Q,U,C,06113,S,44-45,A00,1,A03,A0,A0,E0,0,0,2014,4,398,15,1558,1,1,1
Q,U,C,06113,S,44-45,A00,1,A04,A0,A0,E0,0,0,2014,4,1120,10,2538,1,1,1
Q,U,C,06113,S,44-45,A00,1,A05,A0,A0,E0,0,0,2014,4,713,3,3760,1,1,1
Q,U,C,06113,S,44-45,A00,1,A06,A0,A0,E0,0,0,2014,4,670,-6,4538,1,1,1
Q,U,C,06113,S,44-45,A00,1,A07,A0,A0,E0,0,0,2014,4,508,-1,4467,1,1,1
Q,U,C,06113,S,44-45,A00,1,A08,A0,A0,E0,0,0,2014,4,206,-6,2858,1,1,1
Q,U,C,06113,S,44-45,A00,2,A01,A0,A0,E0,0,0,2014,4,83,37,774,1,1,1
Q,U,C,06113,S,44-45,A00,2,A02,A0,A0,E0,0,0,2014,4,360,44,950,1,1,1
Q,U,C,06113,S,44-45,A00,2,A03,A0,A0,E0,0,0,2014,4,397,9,1337,1,1,1
Q,U,C,06113,S,44-45,A00,2,A04,A0,A0,E0,0,0,2014,4,827,7,2093,1,1,1
Q,U,C,06113,S,44-45,A00,2,A05,A0,A0,E0,0,0,2014,4,538,14,2692,1,1,1
Q,U,C,06113,S,44-45,A00,2,A06,A0,A0,E0,0,0,2014,4,518,14,2640,1,1,1
Q,U,C,06113,S,44-45,A00,2,A07,A0,A0,E0,0,0,2014,4,407,5,2601,1,1,1
Q,U,C,06113,S,44-45,A00,2,A08,A0,A0,E0,0,0,2014,4,139,3,2124,1,1,1
Q,U,C,06113,S,72,A00,1,A01,A0,A0,E0,0,0,2014,4,162,15,627,1,1,1
Q,U,C,06113,S,72,A00,1,A02,A0,A0,E0,0,0,2014,4,376,29,895,1,1,1
Q,U,C,06113,S,72,A00,1,A03,A0,A0,E0,0,0,2014,4,472,-13,1337,1,1,1
Q,U,C,06113,S,72,A00,1,A04,A0,A0,E0,0,0,2014,4,1051,-12,2134,1,1,1
Q,U,C,06113,S,72,A00,1,A05,A0,A0,E0,0,0,2014,4,668,8,3020,1,1,9
Q,U,C,06113,S,72,A00,1,A06,A0,A0,E0,0,0,2014,4,530,3,3412,1,1,9
Q,U,C,06113,S,72,A00,1,A07,A0,A0,E0,0,0,2014,4,378,-4,4204,1,1,9
Q,U,C,06113,S,72,A00,1,A08,A0,A0,E0,0,0,2014,4,205,-5,2263,1,1,1
Q,U,C,06113,S,72,A00,2,A01,A0,A0,E0,0,0,2014,4,240,52,650,1,1,1
Q,U,C,06113,S,72,A00,2,A02,A0,A0,E0,0,0,2014,4,528,12,868,1,1,1
Q,U,C,06113,S,72,A00,2,A03,A0,A0,E0,0,0,2014,4,542,-33,1296,1,1,1
Q,U,C,06113,S,72,A00,2,A04,A0,A0,E0,0,0,2014,4,1052,3,1979,1,1,1
Q,U,C,06113,S,72,A00,2,A05,A0,A0,E0,0,0,2014,4,648,23,2469,1,1,1
Q,U,C,06113,S,72,A00,2,A06,A0,A0,E0,0,0,2014,4,619,-15,2524,1,1,1
Q,U,C,06113,S,72,A00,2,A07,A0,A0,E0,0,0,2014,4,413,-18,2638,1,1,1
Q,U,C,06113,S,72,A00,2,A08,A0,A0,E0,0,0,2014,4,176,-7,2031,1,1,1
Q,U,C,06001,S,44-45,A00,1,A01,A0,A0,E0,0,0,2015,1,758,-11,654,1,1,1
Q,U,C,06001,S,44-45,A00,1,A02,A0,A0,E0,0,0,2015,1,2970,-160,1042,1,1,1
Q,U,C,06001,S,44-45,A00,1,A03,A0,A0,E0,0,0,2015,1,3363,-168,1564,1,1,1
Q,U,C,06001,S,44-45,A00,1,A04,A0,A0,E0,0,0,2015,1,9581,-262,2960,1,1,1
Q,U,C,06001,S,44-45,A00,1,A05,A0,A0,E0,0,0,2015,1,6969,-133,4903,1,1,1
Q,U,C,06001,S,44-45,A00,1,A06,A0,A0,E0,0,0,2015,1,6357,-14,5648,1,1,1
Q,U,C,06001,S,44-45,A00,1,A07,A0,A0,E0,0,0,2015,1,4633,-57,5627,1,1,1
Q,U,C,06001,S,44-45,A00,1,A08,A0,A0,E0,0,0,2015,1,1820,-45,3002,1,1,1
Q,U,C,06001,S,44-45,A00,2,A01,A0,A0,E0,0,0,2015,1,1021,-49,516,1,1,1
Q,U,C,06001,S,44-45,A00,2,A02,A0,A0,E0,0,0,2015,1,3566,-340,822,1,1,1
Q,U,C,06001,S,44-45,A00,2,A03,A0,A0,E0,0,0,2015,1,3529,-303,1268,1,1,1
Q,U,C,06001,S,44-45,A00,2,A04,A0,A0,E0,0,0,2015,1,7933,-402,2351,1,1,1
Q,U,C,06001,S,44-45,A00,2,A05,A0,A0,E0,0,0,2015,1,5604,-174,3359,1,1,1
Q,U,C,06001,S,44-45,A00,2,A06,A0,A0,E0,0,0,2015,1,5835,-157,3417,1,1,1
Q,U,C,06001,S,44-45,A00,2,A07,A0,A0,E0,0,0,2015,1,4168,-151,3269,1,1,1
Q,U,C,06001,S,44-45,A00,2,A08,A0,A0,E0,0,0,2015,1,1533,-78,1934,1,1,1
Q,U,C,06001,S,72,A00,1,A01,A0,A0,E0,0,0,2015,1,1212,270,749,1,1,1
Q,U,C,06001,S,72,A00,1,A02,A0,A0,E0,0,0,2015,1,2572,94,1019,1,1,1
Q,U,C,06001,S,72,A00,1,A03,A0,A0,E0,0,0,2015,1,2654,42,1355,1,1,1
Q,U,C,06001,S,72,A00,1,A04,A0,A0,E0,0,0,2015,1,7290,22,1828,1,1,1
Q,U,C,06001,S,72,A00,1,A05,A0,A0,E0,0,0,2015,1,5139,18,2320,1,1,1
Q,U,C,06001,S,72,A00,1,A06,A0,A0,E0,0,0,2015,1,4203,40,2760,1,1,1
Q,U,C,06001,S,72,A00,1,A07,A0,A0,E0,0,0,2015,1,2898,10,2410,1,1,1
Q,U,C,06001,S,72,A00,1,A08,A0,A0,E0,0,0,2015,1,1601,-5,1789,1,1,1
Q,U,C,06001,S,72,A00,2,A01,A0,A0,E0,0,0,2015,1,1580,370,705,1,1,1
Q,U,C,06001,S,72,A00,2,A02,A0,A0,E0,0,0,2015,1,3091,152,989,1,1,1
Q,U,C,06001,S,72,A00,2,A03,A0,A0,E0,0,0,2015,1,3165,-28,1301,1,1,1
Q,U,C,06001,S,72,A00,2,A04,A0,A0,E0,0,0,2015,1,7229,-7,1682,1,1,1
Q,U,C,06001,S,72,A00,2,A05,A0,A0,E0,0,0,2015,1,4938,92,2025,1,1,1
Q,U,C,06001,S,72,A00,2,A06,A0,A0,E0,0,0,2015,1,4172,74,2006,1,1,1
Q,U,C,06001,S,72,A00,2,A07,A0,A0,E0,0,0,2015,1,2789,7,1947,1,1,1
Q,U,C,06001,S,72,A00,2,A08,A0,A0,E0,0,0,2015,1,1457,6,1724,1,1,1
Q,U,C,06007,S,44-45,A00,1,A01,A0,A0,E0,0,0,2015,1,91,12,664,1,1,1
Q,U,C,06007,S,44-45,A00,1,A02,A0,A0,E0,0,0,2015,1,382,0,945,1,1,1
Q,U,C,06007,S,44-45,A00,1,A03,A0,A0,E0,0,0,2015,1,487,-14,1396,1,1,1
Q,U,C,06007,S,44-45,A00,1,A04,A0,A0,E0,0,0,2015,1,1284,-9,2575,1,1,1
Q,U,C,06007,S,44-45,A00,1,A05,A0,A0,E0,0,0,2015,1,845,7,3585,1,1,1
Q,U,C,06007,S,44-45,A00,1,A06,A0,A0,E0,0,0,2015,1,680,8,3854,1,1,1
Q,U,C,06007,S,44-45,A00,1,A07,A0,A0,E0,0,0,2015,1,539,-5,4165,1,1,1
Q,U,C,06007,S,44-45,A00,1,A08,A0,A0,E0,0,0,2015,1,244,-3,2356,1,1,1
Q,U,C,06007,S,44-45,A00,2,A01,A0,A0,E0,0,0,2015,1,116,17,558,1,1,1
Q,U,C,06007,S,44-45,A00,2,A02,A0,A0,E0,0,0,2015,1,439,-5,844,1,1,1
Q,U,C,06007,S,44-45,A00,2,A03,A0,A0,E0,0,0,2015,1,457,-4,1202,1,1,1
Q,U,C,06007,S,44-45,A00,2,A04,A0,A0,E0,0,0,2015,1,954,-11,2010,1,1,1
Q,U,C,06007,S,44-45,A00,2,A05,A0,A0,E0,0,0,2015,1,601,-18,2359,1,1,1
Q,U,C,06007,S,44-45,A00,2,A06,A0,A0,E0,0,0,2015,1,585,-10,2439,1,1,1
Q,U,C,06007,S,44-45,A00,2,A07,A0,A0,E0,0,0,2015,1,497,-12,2313,1,1,1
Q,U,C,06007,S,44-45,A00,2,A08,A0,A0,E0,0,0,2015,1,190,-9,1878,1,1,1
Q,U,C,06007,S,72,A00,1,A01,A0,A0,E0,0,0,2015,1,187,34,652,1,1,1
Q,U,C,06007,S,72,A00,1,A02,A0,A0,E0,0,0,2015,1,571,37,925,1,1,1
Q,U,C,06007,S,72,A00,1,A03,A0,A0,E0,0,0,2015,1,572,1,1091,1,1,1
Q,U,C,06007,S,72,A00,1,A04,A0,A0,E0,0,0,2015,1,1145,-17,1492,1,1,1
Q,U,C,06007,S,72,A00,1,A05,A0,A0,E0,0,0,2015,1,554,0,1911,1,1,1
Q,U,C,06007,S,72,A00,1,A06,A0,A0,E0,0,0,2015,1,372,-3,2104,1,1,1
Q,U,C,06007,S,72,A00,1,A07,A0,A0,E0,0,0,2015,1,250,-2,2457,1,1,1
Q,U,C,06007,S,72,A00,1,A08,A0,A0,E0,0,0,2015,1,153,-1,1588,1,1,1
Q,U,C,06007,S,72,A00,2,A01,A0,A0,E0,0,0,2015,1,256,65,715,1,1,1
Q,U,C,06007,S,72,A00,2,A02,A0,A0,E0,0,0,2015,1,777,13,837,1,1,1
Q,U,C,06007,S,72,A00,2,A03,A0,A0,E0,0,0,2015,1,695,4,1068,1,1,1
Q,U,C,06007,S,72,A00,2,A04,A0,A0,E0,0,0,2015,1,1079,-26,1437,1,1,1
Q,U,C,06007,S,72,A00,2,A05,A0,A0,E0,0,0,2015,1,548,18,1859,1,1,1
Q,U,C,06007,S,72,A00,2,A06,A0,A0,E0,0,0,2015,1,432,-5,1744,1,1,1
Q,U,C,06007,S,72,A00,2,A07,A0,A0,E0,0,0,2015,1,292,5,1847,1,1,1
Q,U,C,06007,S,72,A00,2,A08,A0,A0,E0,0,0,2015,1,147,2,1666,1,1,1
Q,U,C,06013,S,44-45,A00,1,A01,A0,A0,E0,0,0,2015,1,521,8,666,1,1,1
Q,U,C,06013,S,44-45,A00,1,A02,A0,A0,E0,0,0,2015,1,1940,-92,1002,1,1,1
Q,U,C,06013,S,44-45,A00,1,A03,A0,A0,E0,0,0,2015,1,2139,-131,1469,1,1,1
Q,U,C,06013,S,44-45,A00,1,A04,A0,A0,E0,0,0,2015,1,5838,-167,2764,1,1,1
Q,U,C,06013,S,44-45,A00,1,A05,A0,A0,E0,0,0,2015,1,3932,-38,4360,1,1,1
Q,U,C,06013,S,44-45,A00,1,A06,A0,A0,E0,0,0,2015,1,3757,-7,5221,1,1,1
Q,U,C,06013,S,44-45,A00,1,A07,A0,A0,E0,0,0,2015,1,2805,-22,6577,1,1,1
Q,U,C,06013,S,44-45,A00,1,A08,A0,A0,E0,0,0,2015,1,1219,-25,2879,1,1,1
Q,U,C,06013,S,44-45,A00,2,A01,A0,A0,E0,0,0,2015,1,724,-52,501,1,1,1
Q,U,C,06013,S,44-45,A00,2,A02,A0,A0,E0,0,0,2015,1,2323,-254,832,1,1,1
Q,U,C,06013,S,44-45,A00,2,A03,A0,A0,E0,0,0,2015,1,2274,-224,1230,1,1,1
Q,U,C,06013,S,44-45,A00,2,A04,A0,A0,E0,0,0,2015,1,4873,-270,2186,1,1,1
Q,U,C,06013,S,44-45,A00,2,A05,A0,A0,E0,0,0,2015,1,3395,-104,3002,1,1,1
Q,U,C,06013,S,44-45,A00,2,A06,A0,A0,E0,0,0,2015,1,3774,-131,3660,1,1,1
Q,U,C,06013,S,44-45,A00,2,A07,A0,A0,E0,0,0,2015,1,2873,-90,2724,1,1,1
Q,U,C,06013,S,44-45,A00,2,A08,A0,A0,E0,0,0,2015,1,1078,-39,1778,1,1,1
Q,U,C,06013,S,72,A00,1,A01,A0,A0,E0,0,0,2015,1,857,208,697,1,1,1
Q,U,C,06013,S,72,A00,1,A02,A0,A0,E0,0,0,2015,1,1900,57,976,1,1,1
Q,U,C,06013,S,72,A00,1,A03,A0,A0,E0,0,0,2015,1,1663,-13,1266,1,1,1
Q,U,C,06013,S,72,A00,1,A04,A0,A0,E0,0,0,2015,1,3676,-8,1776,1,1,1
Q,U,C,06013,S,72,A00,1,A05,A0,A0,E0,0,0,2015,1,2537,44,2222,1,1,1
Q,U,C,06013,S,72,A00,1,A06,A0,A0,E0,0,0,2015,1,2052,20,2643,1,1,1
Q,U,C,06013,S,72,A00,1,A07,A0,A0,E0,0,0,2015,1,1423,27,2272,1,1,1
Q,U,C,06013,S,72,A00,1,A08,A0,A0,E0,0,0,2015,1,830,-4,1733,1,1,1
Q,U,C,06013,S,72,A00,2,A01,A0,A0,E0,0,0,2015,1,1246,227,642,1,1,1
Q,U,C,06013,S,72,A00,2,A02,A0,A0,E0,0,0,2015,1,2295,2,984,1,1,1
Q,U,C,06013,S,72,A00,2,A03,A0,A0,E0,0,0,2015,1,1878,-39,1263,1,1,1
Q,U,C,06013,S,72,A00,2,A04,A0,A0,E0,0,0,2015,1,3742,2,1654,1,1,1
Q,U,C,06013,S,72,A00,2,A05,A0,A0,E0,0,0,2015,1,2513,30,1839,1,1,1
Q,U,C,06013,S,72,A00,2,A06,A0,A0,E0,0,0,2015,1,2200,4,1961,1,1,1
Q,U,C,06013,S,72,A00,2,A07,A0,A0,E0,0,0,2015,1,1358,8,1872,1,1,1
Q,U,C,06013,S,72,A00,2,A08,A0,A0,E0,0,0,2015,1,743,4,1571,1,1,1
Q,U,C,06017,S,44-45,A00,1,A01,A0,A0,E0,0,0,2015,1,95,1,644,1,1,1
Q,U,C,06017,S,44-45,A00,1,A02,A0,A0,E0,0,0,2015,1,207,-2,1067,1,1,1
Q,U,C,06017,S,44-45,A00,1,A03,A0,A0,E0,0,0,2015,1,209,-2,1400,1,1,1
Q,U,C,06017,S,44-45,A00,1,A04,A0,A0,E0,0,0,2015,1,556,-15,2363,1,1,1
Q,U,C,06017,S,44-45,A00,1,A05,A0,A0,E0,0,0,2015,1,390,12,3400,1,1,1
Q,U,C,06017,S,44-45,A00,1,A06,A0,A0,E0,0,0,2015,1,391,9,3898,1,1,1
Q,U,C,06017,S,44-45,A00,1,A07,A0,A0,E0,0,0,2015,1,338,-4,4622,1,1,1
Q,U,C,06017,S,44-45,A00,1,A08,A0,A0,E0,0,0,2015,1,131,-2,3256,1,1,1
Q,U,C,06017,S,44-45,A00,2,A01,A0,A0,E0,0,0,2015,1,74,16,637,1,1,1
Q,U,C,06017,S,44-45,A00,2,A02,A0,A0,E0,0,0,2015,1,183,-9,885,1,1,1
Q,U,C,06017,S,44-45,A00,2,A03,A0,A0,E0,0,0,2015,1,191,-7,1239,1,1,1
Q,U,C,06017,S,44-45,A00,2,A04,A0,A0,E0,0,0,2015,1,431,-14,1930,1,1,1
Q,U,C,06017,S,44-45,A00,2,A05,A0,A0,E0,0,0,2015,1,338,-9,2370,1,1,1
Q,U,C,06017,S,44-45,A00,2,A06,A0,A0,E0,0,0,2015,1,396,3,2440,1,1,1
Q,U,C,06017,S,44-45,A00,2,A07,A0,A0,E0,0,0,2015,1,349,-6,2211,1,1,1
Q,U,C,06017,S,44-45,A00,2,A08,A0,A0,E0,0,0,2015,1,133,0,1679,1,1,1
Q,U,C,06017,S,72,A00,1,A01,A0,A0,E0,0,0,2015,1,146,37,579,1,1,1
Q,U,C,06017,S,72,A00,1,A02,A0,A0,E0,0,0,2015,1,284,14,830,1,1,1
Q,U,C,06017,S,72,A00,1,A03,A0,A0,E0,0,0,2015,1,327,22,1130,1,1,1
Q,U,C,06017,S,72,A00,1,A04,A0,A0,E0,0,0,2015,1,827,-14,1467,1,1,1
Q,U,C,06017,S,72,A00,1,A05,A0,A0,E0,0,0,2015,1,471,16,1813,1,1,1
Q,U,C,06017,S,72,A00,1,A06,A0,A0,E0,0,0,2015,1,436,1,1958,1,1,1
Q,U,C,06017,S,72,A00,1,A07,A0,A0,E0,0,0,2015,1,241,6,2024,1,1,1
Q,U,C,06017,S,72,A00,1,A08,A0,A0,E0,0,0,2015,1,149,-3,1514,1,1,1
Q,U,C,06017,S,72,A00,2,A01,A0,A0,E0,0,0,2015,1,232,32,535,1,1,1
Q,U,C,06017,S,72,A00,2,A02,A0,A0,E0,0,0,2015,1,312,28,826,1,1,1
Q,U,C,06017,S,72,A00,2,A03,A0,A0,E0,0,0,2015,1,330,3,1155,1,1,1
Q,U,C,06017,S,72,A00,2,A04,A0,A0,E0,0,0,2015,1,698,-14,1418,1,1,1
Q,U,C,06017,S,72,A00,2,A05,A0,A0,E0,0,0,2015,1,449,4,1568,1,1,1
Q,U,C,06017,S,72,A00,2,A06,A0,A0,E0,0,0,2015,1,382,5,1564,1,1,1
Q,U,C,06017,S,72,A00,2,A07,A0,A0,E0,0,0,2015,1,271,8,1751,1,1,1
Q,U,C,06017,S,72,A00,2,A08,A0,A0,E0,0,0,2015,1,116,1,1254,1,1,1
Q,U,C,06019,S,44-45,A00,1,A01,A0,A0,E0,0,0,2015,1,299,27,718,1,1,1
Q,U,C,06019,S,44-45,A00,1,A02,A0,A0,E0,0,0,2015,1,1700,24,993,1,1,1
Q,U,C,06019,S,44-45,A00,1,A03,A0,A0,E0,0,0,2015,1,2006,-23,1348,1,1,1
Q,U,C,06019,S,44-45,A00,1,A04,A0,A0,E0,0,0,2015,1,4954,-36,2374,1,1,1
Q,U,C,06019,S,44-45,A00,1,A05,A0,A0,E0,0,0,2015,1,3208,53,3412,1,1,1
Q,U,C,06019,S,44-45,A00,1,A06,A0,A0,E0,0,0,2015,1,2645,23,3782,1,1,1
Q,U,C,06019,S,44-45,A00,1,A07,A0,A0,E0,0,0,2015,1,1896,17,3962,1,1,1
Q,U,C,06019,S,44-45,A00,1,A08,A0,A0,E0,0,0,2015,1,872,-15,2647,1,1,1
Q,U,C,06019,S,44-45,A00,2,A01,A0,A0,E0,0,0,2015,1,390,8,520,1,1,1
Q,U,C,06019,S,44-45,A00,2,A02,A0,A0,E0,0,0,2015,1,2014,-134,799,1,1,1
Q,U,C,06019,S,44-45,A00,2,A03,A0,A0,E0,0,0,2015,1,2057,-95,1076,1,1,1
Q,U,C,06019,S,44-45,A00,2,A04,A0,A0,E0,0,0,2015,1,3990,-126,1685,1,1,1
Q,U,C,06019,S,44-45,A00,2,A05,A0,A0,E0,0,0,2015,1,2567,-58,2275,1,1,1
Q,U,C,06019,S,44-45,A00,2,A06,A0,A0,E0,0,0,2015,1,2390,-28,2418,1,1,1
Q,U,C,06019,S,44-45,A00,2,A07,A0,A0,E0,0,0,2015,1,1633,-34,2290,1,1,1
Q,U,C,06019,S,44-45,A00,2,A08,A0,A0,E0,0,0,2015,1,676,-21,1813,1,1,1
Q,U,C,06019,S,72,A00,1,A01,A0,A0,E0,0,0,2015,1,524,146,622,1,1,1
Q,U,C,06019,S,72,A00,1,A02,A0,A0,E0,0,0,2015,1,2050,83,865,1,1,1
Q,U,C,06019,S,72,A00,1,A03,A0,A0,E0,0,0,2015,1,1810,-16,1102,1,1,1
Q,U,C,06019,S,72,A00,1,A04,A0,A0,E0,0,0,2015,1,3391,7,1509,1,1,1
Q,U,C,06019,S,72,A00,1,A05,A0,A0,E0,0,0,2015,1,1803,-8,1945,1,1,1
Q,U,C,06019,S,72,A00,1,A06,A0,A0,E0,0,0,2015,1,1342,17,2065,1,1,1
Q,U,C,06019,S,72,A00,1,A07,A0,A0,E0,0,0,2015,1,812,25,2163,1,1,1
Q,U,C,06019,S,72,A00,1,A08,A0,A0,E0,0,0,2015,1,523,6,1780,1,1,1
Q,U,C,06019,S,72,A00,2,A01,A0,A0,E0,0,0,2015,1,748,191,631,1,1,1
Q,U,C,06019,S,72,A00,2,A02,A0,A0,E0,0,0,2015,1,2667,92,887,1,1,1
Q,U,C,06019,S,72,A00,2,A03,A0,A0,E0,0,0,2015,1,2260,14,1119,1,1,1
Q,U,C,06019,S,72,A00,2,A04,A0,A0,E0,0,0,2015,1,3539,3,1445,1,1,1
Q,U,C,06019,S,72,A00,2,A05,A0,A0,E0,0,0,2015,1,1913,43,1664,1,1,1
Q,U,C,06019,S,72,A00,2,A06,A0,A0,E0,0,0,2015,1,1513,26,1723,1,1,1
Q,U,C,06019,S,72,A00,2,A07,A0,A0,E0,0,0,2015,1,865,3,1880,1,1,1
Q,U,C,06019,S,72,A00,2,A08,A0,A0,E0,0,0,2015,1,497,19,1341,1,1,1
Q,U,C,06025,S,44-45,A00,1,A01,A0,A0,E0,0,0,2015,1,48,-9,349,1,1,1
Q,U,C,06025,S,44-45,A00,1,A02,A0,A0,E0,0,0,2015,1,280,-26,865,1,1,1
Q,U,C,06025,S,44-45,A00,1,A03,A0,A0,E0,0,0,2015,1,337,-12,1333,1,1,1
Q,U,C,06025,S,44-45,A00,1,A04,A0,A0,E0,0,0,2015,1,855,-26,2132,1,1,1
Q,U,C,06025,S,44-45,A00,1,A05,A0,A0,E0,0,0,2015,1,552,-5,2969,1,1,1
Q,U,C,06025,S,44-45,A00,1,A06,A0,A0,E0,0,0,2015,1,483,-6,3443,1,1,1
Q,U,C,06025,S,44-45,A00,1,A07,A0,A0,E0,0,0,2015,1,302,-3,3162,1,1,1
Q,U,C,06025,S,44-45,A00,1,A08,A0,A0,E0,0,0,2015,1,133,-11,2773,1,1,1
Q,U,C,06025,S,44-45,A00,2,A01,A0,A0,E0,0,0,2015,1,79,-19,354,1,1,1
Q,U,C,06025,S,44-45,A00,2,A02,A0,A0,E0,0,0,2015,1,348,-71,654,1,1,1
Q,U,C,06025,S,44-45,A00,2,A03,A0,A0,E0,0,0,2015,1,355,-42,955,1,1,1
Q,U,C,06025,S,44-45,A00,2,A04,A0,A0,E0,0,0,2015,1,745,-55,1502,1,1,1
Q,U,C,06025,S,44-45,A00,2,A05,A0,A0,E0,0,0,2015,1,525,-12,1923,1,1,1
Q,U,C,06025,S,44-45,A00,2,A06,A0,A0,E0,0,0,2015,1,485,-12,2032,1,1,1
Q,U,C,06025,S,44-45,A00,2,A07,A0,A0,E0,0,0,2015,1,300,-4,1911,1,1,1
Q,U,C,06025,S,44-45,A00,2,A08,A0,A0,E0,0,0,2015,1,106,-8,1691,1,1,1
Q,U,C,06025,S,72,A00,1,A01,A0,A0,E0,0,0,2015,1,42,6,653,1,1,1
Q,U,C,06025,S,72,A00,1,A02,A0,A0,E0,0,0,2015,1,227,10,963,1,1,1
Q,U,C,06025,S,72,A00,1,A03,A0,A0,E0,0,0,2015,1,236,1,1220,1,1,1
Q,U,C,06025,S,72,A00,1,A04,A0,A0,E0,0,0,2015,1,492,1,1442,1,1,1
Q,U,C,06025,S,72,A00,1,A05,A0,A0,E0,0,0,2015,1,334,5,1817,1,1,1
Q,U,C,06025,S,72,A00,1,A06,A0,A0,E0,0,0,2015,1,304,6,2093,1,1,1
Q,U,C,06025,S,72,A00,1,A07,A0,A0,E0,0,0,2015,1,187,0,2064,1,1,1
Q,U,C,06025,S,72,A00,1,A08,A0,A0,E0,0,0,2015,1,110,0,1633,1,1,1
Q,U,C,06025,S,72,A00,2,A01,A0,A0,E0,0,0,2015,1,62,20,777,1,1,1
Q,U,C,06025,S,72,A00,2,A02,A0,A0,E0,0,0,2015,1,286,-2,1032,1,1,1
Q,U,C,06025,S,72,A00,2,A03,A0,A0,E0,0,0,2015,1,290,-7,1103,1,1,1
Q,U,C,06025,S,72,A00,2,A04,A0,A0,E0,0,0,2015,1,663,0,1388,1,1,1
Q,U,C,06025,S,72,A00,2,A05,A0,A0,E0,0,0,2015,1,420,19,1629,1,1,1
Q,U,C,06025,S,72,A00,2,A06,A0,A0,E0,0,0,2015,1,426,-1,1912,1,1,1
Q,U,C,06025,S,72,A00,2,A07,A0,A0,E0,0,0,2015,1,254,-4,1491,1,1,1
Q,U,C,06025,S,72,A00,2,A08,A0,A0,E0,0,0,2015,1,114,-2,1415,1,1,1
Q,U,C,06029,S,44-45,A00,1,A01,A0,A0,E0,0,0,2015,1,273,45,727,1,1,1
